Titulo,Pais,Visualizacoes,Valor Unitario
"H-Man, The (Bijo to Ekitainingen)",Philippines,38,5.76
Exiles (Exils),Brazil,47,7.24
November,Thailand,84,9.35
"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)",Indonesia,5,7.79
For Greater Glory: The True Story of Cristiada,Colombia,82,9.36
Why Stop Now,Nicaragua,100,8.50
Lego: The Adventures of Clutch Powers,Brazil,29,5.71
Biggie and Tupac,United States,74,5.95
Venus Boyz,Russia,6,6.74
Under the Boardwalk: The Monopoly Story,Indonesia,2,9.50
Pot v raj,Bosnia and Herzegovina,85,6.07
Storefront Hitchcock,Indonesia,11,7.93
Something the Lord Made,Poland,45,6.21
Shooting Gallery,Guyana,79,9.44
Repossessed,Colombia,76,8.43
"Great Silence, The (Grande silenzio, Il)",United States,84,6.55
"Concepción Arenal, la visitadora de cárceles",China,34,6.95
"Cry, The (Grido, Il)",Russia,16,8.84
"Swan Princess: Escape from Castle Mountain, The",Poland,3,7.42
From the Terrace,Portugal,95,8.71
"Private Function, A",Brazil,84,9.69
Merry Christmas Mr. Lawrence,Philippines,7,8.56
Combat Shock,Malta,89,5.56
Apartment 4E ,North Korea,36,8.65
Earth,Indonesia,7,9.10
Paziraie Sadeh,Portugal,60,5.84
Home Alone,Indonesia,45,6.05
Iceman,Democratic Republic of the Congo,74,5.92
Sorority Wars,Philippines,56,9.53
Route Irish,Indonesia,15,6.26
"Invisible Sign, An",China,6,9.57
What If... (An...),Argentina,6,9.94
Bridge of Dragons,Turkmenistan,26,7.99
Cabin Fever 2: Spring Fever,Indonesia,19,5.84
W.R.: Mysteries of the Organism,Poland,20,6.60
Cowboy Bebop,Brazil,77,6.37
41,United States,86,7.20
Pippi in the South Seas (Pippi Långstrump på de sju haven),Serbia,32,7.75
Whisper,China,42,6.68
Chicken Little,China,12,10.00
Brief Crossing (Brève traversée),Indonesia,21,9.05
Pontypool,Poland,73,8.70
My Afternoons with Margueritte (La tête en friche),Russia,18,6.83
"House of Yes, The",Philippines,84,6.38
Fantomas (Fantômas - À l'ombre de la guillotine),Greece,64,7.17
Kill the Irishman,Colombia,91,8.18
Atlas Shrugged: Part II,China,35,5.28
Wimbledon,Thailand,20,6.26
Gamer,Indonesia,37,5.49
Knights of the Round Table,Russia,3,6.73
Trancers,China,69,9.90
Fanatics (Kulman pojat),Sweden,70,9.41
The Gardener,Indonesia,14,9.08
His New Profession,China,2,5.76
Men in White,Philippines,58,5.18
Ski School,Russia,87,8.77
"Big Kahuna, The",Gambia,72,8.90
He Was a Quiet Man,China,6,5.39
"Whales of August, The",Poland,23,6.44
"Chambre en ville, Une (Room in Town, A)",Panama,100,5.93
Dark Star,Russia,87,9.10
"Hidden Face, The (La cara oculta)",China,71,7.75
"Fat, Sick & Nearly Dead 2",Poland,63,8.20
Stuck Between Stations,Costa Rica,60,9.94
Homicide,Indonesia,29,8.72
Bikini Summer,Argentina,88,6.43
Agent Cody Banks,United States,52,9.02
The Power and the Glory,United States,34,9.88
"City, The (Ciudad, La)",United States,2,7.22
The Land Before Time VIII: The Big Freeze,China,70,9.45
Seyyit Khan: Bride of the Earth (Seyyit Han),Brazil,1,8.74
Innocent Lies,Brazil,59,7.30
The Year Without a Santa Claus,Poland,93,5.06
Dog Nail Clipper (Koirankynnenleikkaaja),Brazil,69,7.15
Cheaper by the Dozen,Yemen,12,9.73
Last Days,Tanzania,15,9.72
Open Season 2,Philippines,56,6.21
"Acadia Acadia?!? (L'acadie, l'Acadie)",Spain,39,7.07
Someone Like You (Unnaipol Oruvan),Brazil,10,6.30
"State of Things, The (Stand der Dinge, Der)",United States,68,6.41
Baby Boy,Saudi Arabia,86,9.69
Oz the Great and Powerful,Jordan,85,9.91
"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)",Argentina,6,9.52
Letters from Iwo Jima,Indonesia,81,8.19
Skyscraper Souls,Malaysia,8,7.37
Pelle Svanslös i Amerikatt,Indonesia,66,8.52
"Dog's Breakfast, A",Saudi Arabia,17,9.44
"Reality of Love, The (I Want to Marry Ryan Banks)",Indonesia,59,9.80
"Shaggy D.A., The",China,74,5.28
Henry & June,Serbia,73,9.23
Scary Movie 5 (Scary MoVie),Philippines,53,5.63
Stormbreaker (Alex Rider: Operation Stormbreaker),China,82,6.33
"Stunt Man, The",Malaysia,69,9.77
Deserter (Dezertir),China,46,9.77
Francis,Yemen,75,7.49
Mud,Indonesia,43,6.18
"House of Rothschild, The",China,56,8.51
"Flesh Merchant, The (Wild and Wicked, The)",Sweden,45,9.06
Mr. Moto's Last Warning,China,45,5.81
"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",Libya,81,6.52
Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),Czech Republic,24,9.54
Shall We Dance?,Vietnam,18,8.03
A Night at the Movies: The Horrors of Stephen King,China,23,9.75
Beginning of the End,Poland,4,5.32
Love unto Death (L'amour a mort),China,100,7.45
Silent Movie,Russia,81,9.64
London,China,50,6.66
Intouchables,Ukraine,27,8.80
The Fox and the Hare,Bosnia and Herzegovina,28,8.37
"Take Her, She's Mine",Mexico,16,9.22
Inherit the Wind,Ukraine,17,5.12
"Huey P. Newton Story, A",Kuwait,91,7.97
Nicht alle waren Mörder,Norway,91,9.56
Vanya on 42nd Street,Czech Republic,55,8.58
"Club, The",Iran,54,7.90
"Legend II, The (Fong Sai Yuk juk jaap)",Ivory Coast,77,7.37
Michael the Brave (Mihai Viteazul),China,7,10.00
Sansa,Indonesia,19,5.84
Big Business,Bulgaria,14,8.20
Hurry Sundown,Indonesia,56,5.01
"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",Indonesia,5,5.94
"Filth and the Fury, The",Portugal,28,5.43
Aspen Extreme,Russia,94,7.68
"Kremlin Letter, The",Poland,32,8.87
Luther the Geek,Russia,85,8.08
Romance,Mexico,89,6.24
Combat Girls (Kriegerin),Nepal,9,5.83
The Dancer,Indonesia,81,5.20
"Bells of St. Mary's, The",China,33,5.30
Wreck-It Ralph,Thailand,47,8.06
Midnight Chronicles,China,68,7.22
Messages Deleted,Japan,46,5.28
"Nanny Diaries, The",Colombia,72,7.08
And Then Came Lola,Philippines,94,8.94
Games,Serbia,19,7.71
Intohimon vallassa,United States,44,7.90
Dragonslayer,Indonesia,100,5.79
"Winning Season, The",Indonesia,99,5.41
"Introduction to Physics, An",Russia,51,5.59
Eloise at the Plaza,China,98,7.80
"Factory, The",Egypt,95,7.79
"Inevitable Defeat of Mister & Pete, The",China,13,5.42
Stakeout on Dope Street,Russia,40,7.84
The Girl from the Marsh Croft,Indonesia,38,9.14
"Happy, Texas",Wallis and Futuna,35,5.49
Suspiria,China,13,8.01
Grown Ups 2,Costa Rica,83,7.56
"Old Fashioned Way, The",Colombia,32,9.86
Down to Earth,Colombia,93,9.89
Gabriela,Colombia,27,6.29
Two Kilers (Kilerów 2-óch),Venezuela,78,7.62
"Man Who Shot Liberty Valance, The",South Korea,96,9.55
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Belarus,8,7.54
Revenge,China,8,8.74
"Sweeney, The",Portugal,6,8.72
"Good Life, The",Indonesia,65,9.16
Love Is All There Is,Argentina,94,7.87
I'm the One That I Want,Chile,79,7.77
Contraband,North Korea,31,5.11
"James Dean Story, The",France,14,9.04
Shaolin (Xin shao lin si),Indonesia,22,6.48
I Can't Think Straight,Indonesia,41,9.63
"Cake Eaters, The",China,97,7.08
Hotel Hell Vacation,Russia,28,7.62
It Started in Naples,Nigeria,53,5.10
"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A)",Armenia,76,8.34
Out at the Wedding,Madagascar,7,6.34
My Winnipeg,China,29,9.57
"Bang Bang Club, The",Portugal,45,5.91
"Sunfish, The (Klumpfisken)",Poland,50,7.52
Advertising and the End of the World,Mexico,72,9.83
Ruins,Germany,76,9.18
Dead on Time,China,98,8.67
8:28 am (8 Uhr 28),Brazil,25,7.79
Johnny Guitar,Brazil,76,6.57
Home Page,China,44,9.33
Faster Pussycat! Kill! Kill!,Belarus,2,7.36
Desk Set,Brazil,18,6.82
"Secrets, The (Sodot, Ha-)",China,93,7.26
Everything,Japan,62,9.29
"Importance of Tying Your Own Shoes, The (Hur många lingon finns det i världen?)",Poland,86,5.02
"Missing, The",Philippines,99,6.25
"Reluctant Astronaut, The",China,75,9.96
Power/Rangers,Russia,44,7.05
Stations of the Cross,China,13,6.80
American Madness,Cuba,31,7.66
Superman IV: The Quest for Peace,China,79,6.13
Sleep Tight (Mientras duermes),China,21,9.76
Superbad,China,63,7.82
"Forty-first, The (Sorok pervyy)",Russia,18,8.56
Bedtime Stories,Libya,29,5.67
Saturn 3,Indonesia,14,6.33
"Cockleshell Heroes, The",Sweden,24,5.12
Possessed (Besat),Poland,2,5.85
Aladdin and the King of Thieves,Tuvalu,19,5.55
"Substance: Albert Hofmann's LSD, The",Ukraine,49,8.18
Live Nude Girls,Philippines,58,6.31
"Fort Apache, the Bronx",Turkey,61,9.05
"Kite Runner, The",Mexico,22,6.70
"Witches, The",Indonesia,99,5.00
Stanley & Iris,Dominican Republic,3,6.18
976-EVIL,Indonesia,78,9.91
"I Hate Mondays, (Nie lubie poniedzialku)",Russia,53,6.11
I Saw What You Did,Madagascar,5,7.52
Doctor X,Brazil,73,9.90
Firestarter,Greece,66,8.47
Disaster L.A.,Indonesia,74,8.81
"Thaw, The",Guinea-Bissau,96,9.36
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),Latvia,22,6.86
Live Free or Die,France,36,8.51
"Brothers Bloom, The",New Zealand,12,5.13
Zachariah,China,79,9.17
"Usual Suspects, The",China,52,9.21
Firewall,Argentina,20,5.59
Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,Bangladesh,10,9.80
One Crazy Summer,Grenada,53,8.48
"Young Visiters, The",Indonesia,72,7.62
"Names of Love, The (Le nom des gens)",Benin,52,8.37
Dead Ahead: The Exxon Valdez Disaster,China,71,5.82
Outbound (Periferic),Indonesia,97,8.71
"Deep End, The",Costa Rica,1,6.75
84 Charing Cross Road,Malaysia,64,5.71
"Play It Again, Sam",Ukraine,45,7.69
Totally F***ed Up,Indonesia,22,7.63
T-Men,Afghanistan,42,9.72
Bucktown,China,11,6.09
"Edukators, The (Die Fetten Jahre sind vorbei)",Peru,32,5.51
12:01 PM,Portugal,61,5.43
Late Spring (Banshun),Russia,16,7.71
John Wick,China,18,8.58
Star Wreck: In the Pirkinning,China,71,5.80
Report to the Commissioner,Portugal,38,5.41
Holiday,Russia,32,8.62
Detective Story,Indonesia,89,6.44
Elephants Dream,Russia,45,6.27
Bed & Breakfast: Love is a Happy Accident (Bed & Breakfast),Peru,25,5.20
Hitchcock,United States,1,5.94
MC5*: A True Testimonial,Finland,7,9.89
Sambizanga,Tanzania,47,5.77
Salomè,Paraguay,47,5.02
Emmanuel's Gift,Madagascar,15,9.85
Taffin,China,67,7.83
Annie Get Your Gun,China,64,9.21
Jules and Jim (Jules et Jim),Portugal,25,5.47
"Creature from the Black Lagoon, The",China,64,8.53
Tomcats,Japan,94,8.11
Electroma,Russia,98,5.48
Boom!,Colombia,26,7.03
Jar City (Mýrin),Colombia,17,5.31
Freedom Downtime,Russia,73,9.99
Bloody Murder 2: Closing Camp,Indonesia,62,5.19
Pawn,China,1,7.80
He Died With a Felafel in His Hand,Ethiopia,50,5.13
Young Ones,Colombia,30,9.32
Pushing Tin,China,31,6.61
Justin and the Knights of Valour,Afghanistan,24,8.63
Bring It On,United States,90,7.13
"Girl on the Bridge, The (Fille sur le pont, La)",Nigeria,10,5.80
"When I Grow Up, I'll Be a Kangaroo (Kad porastem bicu Kengur)",Greece,68,9.73
Karlsson Brothers (Bröderna Karlsson),Brazil,5,5.76
The Love Machine,Peru,15,7.03
Hell's Kitchen,Brazil,35,7.85
My Life,China,6,6.37
All-Star Superman,Russia,43,5.27
"Beekeeper, The (O melissokomos)",Japan,7,5.23
Johnny Guitar,Poland,58,6.04
"Eighth Day, The (Den Åttonde dagen)",Indonesia,65,8.87
Kilometre Zero (Kilomètre zéro),Kuwait,6,7.94
Mad Dog Coll,Malawi,22,7.39
"Wildcat, The (Die Bergkatze)",Russia,33,7.54
I Saw the Sun (Günesi gördüm),China,71,6.31
Traces of Red,Poland,6,8.92
Vital Signs,Russia,86,5.81
Single White Female,Canada,75,7.08
Read It and Weep,China,23,9.39
"Unmarried Woman, An",Morocco,27,7.52
Flight of Fury,Honduras,46,9.70
Seduced and Abandoned,Uganda,35,5.40
Another You,Bosnia and Herzegovina,70,6.51
Rosso,Czech Republic,99,5.52
"Flying Fleet, The",Ukraine,3,9.86
Ayn Rand: A Sense of Life,Ecuador,95,6.59
Philadelphia,China,95,7.82
Before the Revolution (Prima della rivoluzione),Russia,38,9.70
Corridors of Blood,Brazil,95,8.54
Fun on a Weekend,Russia,58,5.89
Tapeheads,China,44,8.11
"Captain Newman, M.D.",United States,86,7.53
"Thirst for Love, The (Ai no kawaki)",Tanzania,55,7.80
"Hundred-Foot Journey, The",Spain,5,7.55
SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur),Macedonia,83,5.06
"Shunning, The",China,42,6.62
Union Station,Indonesia,13,8.84
Mission Congo,Peru,57,7.00
"Necessary War, The",Russia,9,6.04
Yossi (Ha-Sippur Shel Yossi),China,1,9.76
"Matador, The",Indonesia,16,9.15
"Carter, The",Mexico,36,9.36
Galaxy Quest,China,11,5.26
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),Morocco,3,9.93
Nobody,Poland,49,6.95
Night of the Demons 2,Sweden,20,6.62
Strawberry and Chocolate (Fresa y chocolate),China,17,8.63
Wishmaster,Comoros,65,8.27
My Best Friend (Mon meilleur ami),Philippines,47,5.94
I Never Sang for My Father,Indonesia,95,8.70
Friday Night Lights,Mongolia,80,9.44
Haunted Castle,Poland,32,7.77
Walk Hard: The Dewey Cox Story,China,62,7.78
Destricted,Ukraine,29,8.79
Enter the Void,Indonesia,92,7.41
Phone Booth,Netherlands,99,9.91
The Amazing Catfish,Dominican Republic,48,9.94
Bridge to Terabithia,China,33,9.25
Ro.Go.Pa.G.,Brazil,52,8.35
Possessed (Besat),Tunisia,17,8.58
Almanya - Welcome to Germany (Almanya - Willkommen in Deutschland),France,10,6.90
Permanent Record,Pakistan,68,5.51
"Good Student, The (Mr. Gibb)",Philippines,5,8.81
"Unknown Woman, The (La Sconosciuta)",Greece,31,7.41
"Heart in Winter, A (Un coeur en hiver)",Philippines,65,7.90
Go,Philippines,19,6.29
All's Well,Russia,14,5.62
Ultimate Avengers,Indonesia,65,8.78
"Affairs of Anatol, The",Bangladesh,59,5.33
"Hate (Haine, La)",Russia,66,7.77
"Saint in London, The",Portugal,98,5.45
East Meets West (Dung sing sai tsau 2011),China,47,7.51
Doctor at Large,United States,43,7.71
Mirrors 2,Palestinian Territory,6,6.92
Where the Buffalo Roam,Indonesia,85,8.24
Evil Remains (Trespassing),Brazil,10,8.82
Before Midnight,Indonesia,77,7.11
Petits Freres (Petits Frères),China,59,6.66
"Red Spectacles, The (Jigoku no banken: akai megane)",Thailand,49,7.13
Safe Sex,Ireland,74,5.17
"King and I, The",France,2,6.74
Undercurrent,Canada,25,6.21
Superman/Batman: Public Enemies,Ukraine,41,8.31
Sleep Furiously,Malta,5,8.18
D.C.H. (Dil Chahta Hai),Indonesia,96,5.09
"Vow, The",Philippines,69,9.84
Mike Bassett: England Manager,Russia,44,6.44
"Monster, The (Mostro, Il)",China,25,5.98
The Count of Monte Cristo,Philippines,71,9.37
"Beach Boys: An American Family, The",Greece,85,5.93
Woo,Armenia,19,6.92
Room at the Top,Indonesia,37,6.88
All Together,Brazil,49,7.90
Safrana or Freedom of Speech (Safrana ou le droit à la parole),Indonesia,8,5.00
Querelle,China,47,6.43
Fast Life,Colombia,77,9.38
Turn the River,Egypt,71,9.30
Mare Nostrum,Dominican Republic,5,8.82
Shaun of the Dead,Indonesia,18,6.71
Sergeant Körmy and the South Pacific (Vääpeli Körmy ja etelän hetelmät),Somalia,17,7.05
Jealousy,Mongolia,97,7.31
Troubled Water (DeUsynlige),Russia,21,7.03
"Legend of Zorro, The",China,72,6.87
You Will Meet a Tall Dark Stranger,France,19,7.46
Exorcismus,Indonesia,27,9.01
Welcome,Brazil,11,7.59
Sahara,Philippines,26,8.22
Miranda,France,18,8.34
Romanzo Criminale,Brazil,96,5.64
Mutant Chronicles,Spain,35,6.92
"Naked Man, The",Czech Republic,73,5.09
